file,read,parse,total
3342,0.082448,0.003077,0.085589
3343,0.092987,0.003685,0.096771
3344,0.096990,0.003256,0.100323
3345,0.094315,0.003272,0.097677
3346,0.088555,0.003169,0.091800
3347,0.090453,0.003948,0.094502
3348,0.093692,0.003671,0.097464
3349,0.087261,0.003244,0.090580
3350,0.093134,0.003133,0.096345
3351,0.084062,0.003081,0.087223
3352,0.088038,0.003082,0.091237
3353,0.087361,0.003150,0.090588
3354,0.100185,0.003302,0.103579
3355,0.093916,0.003634,0.097636
3356,0.091676,0.003007,0.094754
3357,0.090727,0.003018,0.093808
3358,0.084582,0.003043,0.087692
3359,0.080762,0.003992,0.084901
3360,0.087003,0.003051,0.090126
3361,0.079158,0.003437,0.082676
3362,0.086201,0.003077,0.089343
3363,0.082077,0.003043,0.085188
3364,0.087806,0.003008,0.090879
3365,0.089294,0.003211,0.092584
3366,0.087178,0.003159,0.090418
3367,0.092013,0.003772,0.095865
3368,0.089449,0.003161,0.092684
3369,0.091698,0.003577,0.095356
3370,0.085265,0.003899,0.089243
3371,0.083200,0.003029,0.086297
3372,0.086323,0.003168,0.089562
3373,0.083569,0.003109,0.086749
3374,0.075274,0.003796,0.079156
3375,0.083426,0.004048,0.087577
3376,0.094489,0.003406,0.097984
3377,0.085119,0.003245,0.088445
3378,0.086488,0.003013,0.089570
3379,0.096924,0.003049,0.100038
3380,0.089170,0.003040,0.092277
3381,0.087102,0.003110,0.090279
3382,0.085569,0.003301,0.088948
3383,0.081835,0.003161,0.085076
3384,0.083851,0.003353,0.087284
3385,0.085989,0.003063,0.089124
3386,0.089471,0.003650,0.093204
3387,0.088898,0.002941,0.091903
3388,0.092486,0.003246,0.095809
3389,0.107212,0.003115,0.110398
3390,0.089123,0.003101,0.092291
3391,0.087695,0.003046,0.090806
3392,0.084838,0.003064,0.087976
3393,0.082891,0.003123,0.086082
3394,0.087836,0.003044,0.090947
3395,0.086949,0.002951,0.089967
3396,0.078829,0.003332,0.082245
3397,0.093929,0.003010,0.097009
3398,0.084645,0.003116,0.087828
3399,0.089297,0.003317,0.092696
3400,0.101499,0.003155,0.104722
3401,0.082836,0.002986,0.085886
3402,0.094895,0.003136,0.098111
3403,0.102891,0.003230,0.106209
3404,0.089527,0.003169,0.092766
3405,0.087719,0.003260,0.091072
3406,0.090320,0.003038,0.093430
3407,0.099349,0.003866,0.103319
3408,0.088562,0.003226,0.091869
3409,0.083364,0.003731,0.087177
3410,0.081068,0.002983,0.084116
3411,0.089974,0.003821,0.093873
3412,0.084319,0.003594,0.087988
3413,0.087414,0.003102,0.090586
3414,0.075290,0.003068,0.078435
3415,0.079325,0.003819,0.083226
3416,0.080712,0.003144,0.083926
3417,0.085894,0.003993,0.089980
3418,0.074146,0.002984,0.077195
3419,0.086584,0.003078,0.089732
3420,0.089400,0.003307,0.092794
3421,0.099125,0.002978,0.102182
3422,0.090935,0.003060,0.094063
3423,0.085400,0.003102,0.088571
3424,0.081683,0.003022,0.084769
3425,0.083982,0.003109,0.087156
3426,0.087340,0.003093,0.090502
3427,0.083341,0.003169,0.086581
3428,0.084714,0.003491,0.088285
3429,0.100112,0.003144,0.103328
3430,0.100344,0.003055,0.103465
3431,0.089177,0.002989,0.092231
3432,0.086425,0.003116,0.089611
3433,0.100612,0.003039,0.103717
3434,0.075287,0.003046,0.078399
3435,0.085877,0.002917,0.088863
3436,0.075133,0.003218,0.078426
3437,0.088558,0.002941,0.091563
3438,0.086095,0.003016,0.089178
3439,0.081871,0.003096,0.085039
3440,0.082852,0.003091,0.086013
3441,0.079380,0.003411,0.082870
3442,0.074132,0.003554,0.077766
3443,0.089222,0.003215,0.092510
3444,0.090068,0.003857,0.094006
3445,0.077922,0.003002,0.080988
3446,0.074658,0.003203,0.077930
3447,0.087810,0.003118,0.090997
3448,0.086919,0.003301,0.090294
3449,0.087501,0.003090,0.090665
3450,0.083778,0.003130,0.086981
3451,0.080927,0.003091,0.084087
3452,0.088286,0.003169,0.091534
3453,0.087716,0.003068,0.090853
3454,0.083614,0.003274,0.086967
3455,0.073640,0.002968,0.076678
3456,0.091203,0.003335,0.094618
3457,0.084030,0.002994,0.087089
3458,0.074412,0.003251,0.077742
3459,0.092256,0.003081,0.095407
3460,0.093249,0.002976,0.096294
3461,0.084738,0.003833,0.088652
3462,0.087218,0.002944,0.090228
3463,0.096519,0.004962,0.101574
3464,0.086838,0.003879,0.090802
3465,0.080516,0.003111,0.083692
3466,0.077350,0.003024,0.080440
3467,0.080540,0.003035,0.083638
3468,0.083414,0.003003,0.086484
3469,0.080303,0.003045,0.083417
3470,0.086759,0.003098,0.089924
3471,0.083404,0.003070,0.086540
3472,0.082906,0.003131,0.086105
3473,0.072662,0.003329,0.076075
3474,0.076579,0.004323,0.080991
3475,0.086038,0.003194,0.089304
3476,0.093064,0.003015,0.096155
3477,0.071220,0.003071,0.074361
3478,0.085768,0.003848,0.089703
3479,0.084961,0.003185,0.088215
3480,0.085574,0.003366,0.089022
3481,0.096867,0.003226,0.100169
3482,0.098053,0.003813,0.101955
3483,0.097082,0.003598,0.100762
3484,0.091223,0.003072,0.094365
3485,0.090615,0.003304,0.094015
3486,0.094107,0.003060,0.097242
3487,0.103172,0.003144,0.106391
3488,0.093840,0.003104,0.097019
3489,0.089161,0.003969,0.093227
3490,0.105703,0.003291,0.109076
3491,0.086674,0.003105,0.089855
3492,0.094978,0.003096,0.098201
3493,0.120076,0.003091,0.123246
3494,0.106988,0.003184,0.110253
3495,0.087073,0.003700,0.090887
3496,0.100693,0.003302,0.104082
3497,0.090799,0.003054,0.093926
3498,0.108723,0.003160,0.111989
3499,0.088081,0.003437,0.091599
3500,0.079619,0.003375,0.083072
3501,0.097350,0.003189,0.100637
3502,0.122900,0.003289,0.126271
3503,0.090490,0.003712,0.094309
3504,0.076959,0.003447,0.080484
3505,0.081226,0.003123,0.084421
3506,0.090606,0.003135,0.093821
3507,0.088893,0.003120,0.092088
3508,0.115459,0.003093,0.118620
3509,0.093189,0.003126,0.096385
3510,0.089681,0.003131,0.092887
3511,0.089552,0.003507,0.093141
3512,0.087444,0.003152,0.090670
3513,0.086691,0.003708,0.090481
3514,0.111567,0.004298,0.116002
3515,0.097280,0.003022,0.100375
3516,0.084774,0.003170,0.088018
3517,0.096778,0.003227,0.100083
3518,0.089124,0.003836,0.093048
3519,0.123990,0.003909,0.127993
3520,0.096084,0.003088,0.099244
3521,0.089578,0.003421,0.093085
3522,0.089236,0.003705,0.093025
3523,0.087846,0.003024,0.090945
3524,0.084078,0.004182,0.088349
3525,0.092517,0.006812,0.099469
3526,0.101628,0.004190,0.105921
3527,0.096087,0.003871,0.100045
3528,0.080226,0.003804,0.084109
3529,0.095273,0.003454,0.098850
3530,0.090572,0.003121,0.093769
3531,0.086869,0.006245,0.093246
3532,0.097064,0.003929,0.101092
3533,0.094370,0.003912,0.098370
3534,0.109271,0.003049,0.112407
3535,0.111077,0.003320,0.114490
3536,0.080692,0.003281,0.084068
3537,0.090369,0.003211,0.093674
3538,0.097483,0.003130,0.100692
3539,0.083575,0.004226,0.087903
3540,0.079371,0.003328,0.082785
3541,0.093976,0.005936,0.100042
3542,0.104689,0.003778,0.108648
3543,0.087678,0.003083,0.090833
3544,0.089937,0.003315,0.093332
3545,0.090669,0.003520,0.094281
3546,0.106987,0.003030,0.110086
3547,0.094920,0.003099,0.098121
3548,0.094907,0.003310,0.098294
3549,0.100619,0.003859,0.104587
3550,0.103466,0.003108,0.106646
