file,read,parse,total
773,0.079590,0.003465,0.083119
774,0.093469,0.004629,0.098183
775,0.076105,0.003505,0.079675
776,0.068201,0.003472,0.071738
777,0.065157,0.003708,0.068943
778,0.075965,0.003468,0.079498
779,0.088292,0.003423,0.091779
780,0.081906,0.003616,0.085600
781,0.075509,0.003774,0.079358
782,0.074165,0.004233,0.078475
783,0.079808,0.003521,0.083395
784,0.074733,0.004021,0.078832
785,0.068330,0.004305,0.072715
786,0.075801,0.003562,0.079430
787,0.074107,0.003536,0.077710
788,0.074356,0.003559,0.077985
789,0.077188,0.004221,0.081486
790,0.076192,0.003732,0.079996
791,0.074371,0.003552,0.077997
792,0.074477,0.003673,0.078225
793,0.075018,0.003517,0.078599
794,0.075736,0.003459,0.079260
795,0.075897,0.003507,0.079469
796,0.077937,0.003457,0.081459
797,0.077479,0.004225,0.081779
798,0.066585,0.003627,0.070287
799,0.066769,0.003602,0.070445
800,0.081497,0.003896,0.085470
801,0.077993,0.003469,0.081524
802,0.068519,0.003760,0.072357
803,0.075714,0.003419,0.079198
804,0.074916,0.003517,0.078498
805,0.063268,0.003999,0.067362
806,0.067211,0.004115,0.071413
807,0.079010,0.003464,0.082540
808,0.078764,0.003744,0.082574
809,0.075058,0.003413,0.078536
810,0.073324,0.004040,0.077443
811,0.076304,0.003590,0.079959
812,0.092190,0.003947,0.096216
813,0.079593,0.003508,0.083166
814,0.066095,0.003561,0.069728
815,0.060663,0.003531,0.064262
816,0.075567,0.003485,0.079115
817,0.078305,0.003506,0.081875
818,0.068996,0.003731,0.072808
819,0.088990,0.003647,0.092708
820,0.075089,0.003455,0.078611
821,0.076017,0.003484,0.079567
822,0.076873,0.004040,0.080997
823,0.075309,0.003569,0.078949
824,0.076767,0.003446,0.080292
825,0.081200,0.003597,0.084864
826,0.061680,0.003565,0.065318
827,0.067900,0.003391,0.071358
828,0.076603,0.003486,0.080153
829,0.064945,0.003710,0.068736
830,0.072597,0.003510,0.076175
831,0.072701,0.003577,0.076343
832,0.083719,0.003765,0.087566
833,0.081316,0.003793,0.085185
834,0.082552,0.003534,0.086152
835,0.080528,0.004509,0.085228
836,0.085569,0.005122,0.090813
837,0.085159,0.004195,0.089458
838,0.076160,0.003563,0.079791
839,0.081190,0.003872,0.085135
840,0.077368,0.003521,0.080956
841,0.086815,0.003410,0.090298
842,0.089129,0.004173,0.093372
843,0.086221,0.003629,0.089918
844,0.081625,0.003499,0.085191
845,0.074129,0.003526,0.077721
846,0.074919,0.004411,0.079409
847,0.076038,0.003575,0.079682
848,0.090570,0.016654,0.107427
849,0.095916,0.009345,0.105439
850,0.090842,0.008041,0.099090
851,0.097478,0.007909,0.105708
852,0.111972,0.020741,0.132950
853,0.152565,0.006198,0.159030
854,0.098656,0.012787,0.111687
855,0.086246,0.011549,0.097989
856,0.093624,0.004733,0.098499
857,0.101830,0.011263,0.113285
858,0.103081,0.006128,0.109401
859,0.096978,0.008053,0.105216
860,0.087631,0.007336,0.095106
861,0.083227,0.004181,0.087548
862,0.083287,0.003537,0.086893
863,0.081816,0.004040,0.085947
864,0.066476,0.003795,0.070345
865,0.080806,0.004210,0.085097
866,0.075727,0.003541,0.079336
867,0.074342,0.003564,0.077974
868,0.080092,0.003434,0.083592
869,0.073832,0.003539,0.077443
870,0.073931,0.003502,0.077502
871,0.069105,0.004264,0.073452
872,0.082955,0.004483,0.087516
873,0.076531,0.003491,0.080088
874,0.074961,0.003589,0.078630
875,0.073954,0.003850,0.077888
876,0.077726,0.003438,0.081228
877,0.066831,0.003416,0.070313
878,0.080329,0.003990,0.084402
879,0.081770,0.003456,0.085289
880,0.081443,0.003892,0.085415
881,0.066389,0.003456,0.069914
882,0.065968,0.003487,0.069521
883,0.078122,0.003832,0.082036
884,0.079942,0.003468,0.083473
885,0.073634,0.003445,0.077142
886,0.074663,0.003525,0.078255
887,0.076506,0.004131,0.080713
888,0.076742,0.003748,0.080573
889,0.076096,0.004236,0.080403
890,0.080876,0.003593,0.084536
891,0.082335,0.004448,0.086872
892,0.082222,0.004417,0.086726
893,0.076749,0.003492,0.080305
894,0.078559,0.003435,0.082059
895,0.074207,0.003454,0.077727
896,0.072507,0.003554,0.076132
897,0.065124,0.003664,0.068852
898,0.076739,0.003428,0.080230
899,0.072824,0.003495,0.076383
900,0.068777,0.003485,0.072325
901,0.071151,0.004286,0.075514
902,0.075331,0.004340,0.079750
903,0.073780,0.003515,0.077359
904,0.075216,0.003477,0.078758
905,0.077122,0.003960,0.081156
906,0.065469,0.003482,0.069042
907,0.074234,0.003446,0.077751
908,0.072874,0.003413,0.076353
909,0.068631,0.004089,0.072802
910,0.082446,0.003436,0.085948
911,0.077753,0.004220,0.082048
912,0.074704,0.004492,0.079285
913,0.081622,0.004528,0.086239
914,0.078113,0.003500,0.081682
915,0.073290,0.003483,0.076838
916,0.077518,0.003714,0.081309
917,0.065096,0.003401,0.068561
918,0.077722,0.004215,0.082028
919,0.070511,0.003635,0.074220
920,0.067686,0.003520,0.071273
921,0.078756,0.004275,0.083110
922,0.063860,0.004282,0.068225
923,0.078423,0.004010,0.082510
924,0.080515,0.003861,0.084459
925,0.072627,0.003596,0.076303
926,0.084030,0.004459,0.088572
927,0.095891,0.003718,0.099677
928,0.075022,0.003999,0.079105
929,0.079629,0.003994,0.083715
930,0.080980,0.003558,0.084606
931,0.076250,0.003710,0.080028
932,0.064060,0.003460,0.067583
933,0.073276,0.003439,0.076778
934,0.072536,0.003493,0.076096
935,0.076329,0.004315,0.080720
936,0.080870,0.003673,0.084635
937,0.084117,0.004368,0.088580
938,0.085406,0.003750,0.089247
939,0.086608,0.004246,0.090959
940,0.083521,0.004401,0.088023
941,0.071789,0.004245,0.076121
942,0.082581,0.003961,0.086636
943,0.060712,0.004374,0.065184
944,0.083187,0.004414,0.087699
945,0.079751,0.004084,0.083922
946,0.078423,0.003588,0.082116
947,0.086761,0.003758,0.090591
948,0.089176,0.003582,0.092836
949,0.085933,0.003961,0.089989
950,0.094225,0.003684,0.097992
951,0.087727,0.003865,0.091669
952,0.085955,0.003614,0.089640
953,0.082880,0.003943,0.086912
954,0.082841,0.003805,0.086732
955,0.087850,0.003740,0.091667
956,0.082875,0.003521,0.086465
957,0.087657,0.003684,0.091425
958,0.086944,0.003491,0.090504
959,0.075936,0.004323,0.080468
960,0.087755,0.003598,0.091422
961,0.081983,0.003615,0.085672
962,0.082249,0.004491,0.086836
963,0.082300,0.003507,0.085873
964,0.080189,0.003620,0.083875
965,0.076503,0.003772,0.080353
966,0.076289,0.003468,0.079821
967,0.075132,0.003826,0.079031
968,0.074881,0.003402,0.078346
969,0.074084,0.003621,0.077769
970,0.076320,0.003777,0.080180
971,0.072709,0.003843,0.076643
972,0.079070,0.003480,0.082613
973,0.077657,0.003964,0.081707
974,0.080000,0.003569,0.083643
975,0.081817,0.003899,0.085792
976,0.077555,0.003492,0.081113
977,0.079225,0.003576,0.082868
978,0.068095,0.003876,0.072047
979,0.077973,0.004260,0.082308
980,0.078380,0.003457,0.081900
981,0.077914,0.003433,0.081413
982,0.077424,0.003782,0.081286
983,0.078220,0.003504,0.081789
984,0.077297,0.003515,0.080879
985,0.075577,0.003507,0.079152
986,0.080648,0.003513,0.084228
987,0.078952,0.003474,0.082492
988,0.081711,0.003835,0.085627
989,0.081633,0.003473,0.085171
990,0.079330,0.003563,0.082962
991,0.076503,0.003529,0.080098
992,0.062931,0.003501,0.066498
993,0.076945,0.003542,0.080551
994,0.075762,0.003500,0.079324
995,0.073488,0.003830,0.077391
996,0.058697,0.003476,0.062241
997,0.079770,0.003973,0.083813
998,0.071799,0.004198,0.076096
999,0.069860,0.003599,0.073527
1000,0.079340,0.003430,0.082839
1001,0.075524,0.003739,0.079337
1002,0.077672,0.003624,0.081362
1003,0.075948,0.003789,0.079814
1004,0.072886,0.003669,0.076646
1005,0.082099,0.003537,0.085698
1006,0.077093,0.003552,0.080712
1007,0.066912,0.003969,0.070949
1008,0.070639,0.003491,0.074195
1009,0.074663,0.003533,0.078261
1010,0.078485,0.003490,0.082041
1011,0.080858,0.003476,0.084397
1012,0.074243,0.004218,0.078546
1013,0.063891,0.003766,0.067729
1014,0.080858,0.003461,0.084385
1015,0.079629,0.004195,0.083904
1016,0.080781,0.003996,0.084856
1017,0.075943,0.003478,0.079484
1018,0.073072,0.003535,0.076672
1019,0.086069,0.003511,0.089644
1020,0.078344,0.003515,0.081931
1021,0.074712,0.003632,0.078413
1022,0.066378,0.003410,0.069857
1023,0.073803,0.003588,0.077456
1024,0.081558,0.003811,0.085453
1025,0.083171,0.004261,0.087505
1026,0.066587,0.003552,0.070206
1027,0.073396,0.003479,0.076938
1028,0.072990,0.003546,0.076602
1029,0.082540,0.004061,0.086682
1030,0.079381,0.003788,0.083242
1031,0.084927,0.003532,0.088525
1032,0.080214,0.003838,0.084129
1033,0.084546,0.003856,0.088513
1034,0.083573,0.003787,0.087452
1035,0.086164,0.003773,0.090019
1036,0.070139,0.003734,0.073953
1037,0.079576,0.003451,0.083097
1038,0.074756,0.003506,0.078328
1039,0.074661,0.003466,0.078189
1040,0.065290,0.003802,0.069182
1041,0.078108,0.003475,0.081648
1042,0.061352,0.003596,0.065015
1043,0.074797,0.004271,0.079144
1044,0.064859,0.003548,0.068473
1045,0.076990,0.003590,0.080648
1046,0.081494,0.003524,0.085082
1047,0.073220,0.003734,0.077026
1048,0.067261,0.003424,0.070752
1049,0.074535,0.003893,0.078533
1050,0.064698,0.003391,0.068153
1051,0.065439,0.003745,0.069260
1052,0.098377,0.003629,0.102076
1053,0.079889,0.003572,0.083527
1054,0.075698,0.003570,0.079333
1055,0.077187,0.003464,0.080715
1056,0.079050,0.003418,0.082532
1057,0.066428,0.003503,0.069992
1058,0.075973,0.003484,0.079523
1059,0.062405,0.003712,0.066191
1060,0.075805,0.003956,0.079848
1061,0.072996,0.004299,0.077378
1062,0.076180,0.003452,0.079698
1063,0.075564,0.003503,0.079132
1064,0.079292,0.003575,0.082937
1065,0.066737,0.003616,0.070424
1066,0.074103,0.003487,0.077656
1067,0.077735,0.003596,0.081402
1068,0.072990,0.004147,0.077212
1069,0.077886,0.003921,0.081884
1070,0.076926,0.003781,0.080782
1071,0.077525,0.003963,0.081559
1072,0.063442,0.004225,0.067753
1073,0.065778,0.004805,0.070667
1074,0.072823,0.003797,0.076733
1075,0.074760,0.003453,0.078281
1076,0.079098,0.003765,0.082973
1077,0.079557,0.004408,0.084084
1078,0.097821,0.003484,0.101372
1079,0.074034,0.003571,0.077672
1080,0.074560,0.003563,0.078196
1081,0.073180,0.003441,0.076689
1082,0.075384,0.003472,0.078918
1083,0.067698,0.003507,0.071272
1084,0.076099,0.003439,0.079605
1085,0.075625,0.003531,0.079219
1086,0.075537,0.003955,0.079572
1087,0.077869,0.003447,0.081381
1088,0.079426,0.003578,0.083073
1089,0.079065,0.004422,0.083591
1090,0.087619,0.003650,0.091371
1091,0.079553,0.003657,0.083333
1092,0.075738,0.003484,0.079291
1093,0.080472,0.003545,0.084082
1094,0.080328,0.003976,0.084388
1095,0.085718,0.004264,0.090077
1096,0.082553,0.003500,0.086122
1097,0.083299,0.004965,0.088373
1098,0.082888,0.003889,0.086866
1099,0.097110,0.003563,0.100746
1100,0.071729,0.003565,0.075361
1101,0.092570,0.003703,0.096349
1102,0.101084,0.003511,0.104671
1103,0.086916,0.003564,0.090550
1104,0.081452,0.003600,0.085124
1105,0.080470,0.003539,0.084080
1106,0.067553,0.003859,0.071500
1107,0.099156,0.003721,0.102948
1108,0.082408,0.004253,0.086742
1109,0.078100,0.003440,0.081606
1110,0.087194,0.004427,0.091723
1111,0.089524,0.003561,0.093156
1112,0.071371,0.003564,0.075006
1113,0.081309,0.003744,0.085124
1114,0.086517,0.003776,0.090362
1115,0.090938,0.003753,0.094771
1116,0.100044,0.003543,0.103664
1117,0.085624,0.003592,0.089312
1118,0.091359,0.003793,0.095240
1119,0.074597,0.003889,0.078556
1120,0.075549,0.003994,0.079637
1121,0.080673,0.003525,0.084269
