file,read,parse,total
935,0.421865,0.012146,0.434084
936,0.108141,0.011849,0.120072
937,0.421630,0.012716,0.434426
938,0.106836,0.023970,0.130892
939,0.476428,0.012305,0.488819
940,0.437010,0.013283,0.450523
941,0.113545,0.011901,0.125525
942,0.102581,0.012614,0.115309
943,0.116597,0.011813,0.128486
944,0.470775,0.023647,0.494502
945,0.112428,0.015493,0.128014
946,0.460655,0.011832,0.472563
947,0.109294,0.011947,0.121315
948,0.112768,0.012708,0.125560
949,0.113709,0.012472,0.126271
950,0.498824,0.022138,0.521044
951,0.109904,0.011887,0.121874
952,0.137311,0.011633,0.149015
953,0.114041,0.012288,0.126408
954,0.121501,0.011298,0.132876
955,0.076416,0.012528,0.089048
956,0.517894,0.011421,0.529387
957,0.107422,0.013024,0.120544
958,0.472849,0.011959,0.484883
959,0.107452,0.011701,0.119230
960,0.109420,0.021823,0.131323
961,0.112041,0.011506,0.123625
962,0.127551,0.012600,0.140295
963,0.117098,0.011470,0.128643
964,0.078130,0.012104,0.090321
965,0.077089,0.011934,0.089103
966,0.423332,0.022906,0.446326
967,0.490729,0.011415,0.502218
968,0.089083,0.011780,0.100954
969,0.130492,0.011865,0.142440
970,0.475445,0.012658,0.488195
971,0.115478,0.022659,0.138217
972,0.127003,0.012331,0.139501
973,0.131744,0.011304,0.143125
974,0.163037,0.012262,0.175393
975,0.129636,0.015161,0.144877
976,0.542009,0.013682,0.555785
977,0.143489,0.022836,0.166415
978,0.143376,0.012013,0.155471
979,0.123612,0.017279,0.140996
980,0.125726,0.012338,0.138145
981,0.126764,0.012263,0.139122
982,0.129741,0.024151,0.154009
983,0.118269,0.012014,0.130362
984,0.470957,0.013436,0.484499
985,0.138009,0.012615,0.150730
986,0.118669,0.011994,0.130746
987,0.140070,0.011250,0.151399
988,0.140862,0.023827,0.164781
989,0.117358,0.011659,0.129099
990,0.128416,0.012361,0.140863
991,0.134571,0.012461,0.147123
992,0.122846,0.011654,0.134579
993,0.483538,0.024684,0.508311
994,0.126569,0.014482,0.141142
995,0.134453,0.012032,0.146571
996,0.159969,0.012313,0.172366
997,0.133767,0.012689,0.146557
998,0.091401,0.012289,0.103782
999,0.124036,0.024318,0.148465
1000,0.131758,0.013354,0.145266
1001,0.137879,0.012246,0.150210
1002,0.135527,0.012711,0.148337
1003,0.133625,0.012308,0.146020
1004,0.127427,0.025693,0.153204
1005,0.490113,0.013138,0.503378
1006,0.119700,0.014816,0.134627
1007,0.082138,0.014468,0.096717
1008,0.134458,0.012205,0.146751
1009,0.123795,0.014981,0.138884
1010,0.132607,0.029683,0.162414
1011,0.104722,0.012260,0.117091
1012,0.116946,0.012604,0.129641
1013,0.116871,0.012847,0.129810
1014,0.106276,0.012632,0.118992
1015,0.129619,0.030762,0.160477
1016,0.130282,0.012570,0.143018
1017,0.344207,0.016906,0.361393
1018,0.147700,0.012782,0.160582
1019,0.469546,0.013525,0.483154
1020,0.126327,0.018551,0.145105
1021,0.551289,0.023620,0.574996
1022,0.106917,0.011623,0.118615
1023,0.110041,0.011697,0.121820
1024,0.105660,0.011829,0.117569
1025,0.476389,0.011251,0.487714
1026,0.474018,0.011713,0.485808
1027,0.111439,0.011868,0.123385
1028,0.474009,0.011397,0.485483
1029,0.114182,0.012451,0.126726
1030,0.114548,0.012081,0.126715
1031,0.111532,0.011333,0.122949
1032,0.124810,0.022831,0.147723
1033,0.105696,0.011596,0.117370
1034,0.116736,0.011380,0.128196
1035,0.106993,0.012721,0.119797
1036,0.518695,0.012221,0.530995
1037,0.464333,0.026345,0.490758
1038,0.115533,0.012610,0.128238
1039,0.100871,0.012959,0.113915
1040,0.454275,0.011686,0.466051
1041,0.424298,0.013064,0.437456
1042,0.132482,0.011646,0.144203
1043,0.113813,0.022325,0.136215
1044,0.117062,0.011782,0.128931
1045,0.107769,0.013071,0.120926
1046,0.113117,0.012228,0.125436
1047,0.075466,0.011557,0.087103
1048,0.470521,0.022281,0.492880
1049,0.118110,0.011389,0.129575
1050,0.471782,0.015003,0.486872
1051,0.103607,0.011622,0.115330
1052,0.073232,0.012636,0.085959
1053,0.112687,0.012206,0.124972
1054,0.074232,0.022362,0.096681
1055,0.107778,0.011458,0.119311
1056,0.139313,0.011574,0.150967
1057,0.115060,0.011635,0.126773
1058,0.500696,0.013018,0.513801
1059,0.450736,0.022226,0.473047
1060,0.075010,0.011835,0.086930
1061,0.103338,0.011867,0.115286
1062,0.110659,0.012787,0.123538
1063,0.110583,0.013534,0.124201
1064,0.424191,0.012667,0.436940
1065,0.133471,0.022740,0.156294
1066,0.112080,0.011877,0.124034
1067,0.105896,0.011618,0.117591
1068,0.075335,0.011803,0.087216
1069,0.077662,0.017616,0.095367
1070,0.122558,0.022684,0.145328
1071,0.117377,0.011807,0.129261
1072,0.115175,0.011962,0.127213
1073,0.075910,0.011681,0.087685
1074,0.113391,0.011556,0.125017
1075,0.471694,0.011991,0.483761
1076,0.112773,0.022494,0.135349
1077,0.474084,0.012970,0.487148
1078,0.107470,0.012283,0.119839
1079,0.107570,0.012528,0.120186
1080,0.519741,0.011780,0.531647
1081,0.113773,0.023377,0.137233
1082,0.115553,0.011755,0.127381
1083,0.109366,0.013524,0.122974
1084,0.421297,0.013267,0.434654
1085,0.111491,0.012120,0.123688
1086,0.432281,0.012796,0.445159
1087,0.472052,0.028359,0.500499
1088,0.113267,0.012324,0.125699
1089,0.238303,0.013832,0.252383
1090,0.106870,0.012047,0.118996
1091,0.518410,0.012934,0.531429
1092,0.101489,0.012804,0.114422
1093,0.474337,0.022867,0.497296
1094,0.103693,0.012327,0.116099
1095,0.114008,0.011451,0.125539
1096,0.463535,0.013603,0.477235
1097,0.096121,0.011814,0.108009
1098,0.469804,0.011943,0.481826
1099,0.105927,0.011649,0.117670
1100,0.072342,0.011826,0.084243
1101,0.124737,0.011556,0.136367
1102,0.109525,0.011829,0.121429
1103,0.456134,0.022266,0.478488
1104,0.112546,0.012298,0.124931
1105,0.116791,0.011530,0.128397
1106,0.106532,0.011491,0.118097
1107,0.466758,0.012665,0.479535
1108,0.125732,0.011440,0.137290
1109,0.457939,0.022368,0.480398
1110,0.107372,0.011754,0.119209
1111,0.117639,0.011738,0.129454
1112,0.476806,0.013383,0.490308
1113,0.099695,0.012284,0.112156
1114,0.110933,0.021372,0.132383
1115,0.460345,0.012651,0.473087
1116,0.459218,0.012719,0.472027
1117,0.114261,0.012339,0.126690
1118,0.497892,0.011427,0.509404
1119,0.120079,0.012234,0.132392
