file,read,parse,total
641,0.103326,0.003981,0.107395
642,0.094644,0.003528,0.098332
643,0.099577,0.003689,0.103360
644,0.096322,0.003408,0.099813
645,0.108012,0.003852,0.112001
646,0.118195,0.004978,0.123327
647,0.103192,0.003218,0.106494
648,0.093926,0.003155,0.097164
649,0.107046,0.004098,0.111252
650,0.080167,0.003163,0.083403
651,0.097140,0.003911,0.101147
652,0.093876,0.003142,0.097088
653,0.087085,0.003743,0.090915
654,0.090211,0.003461,0.093757
655,0.087646,0.003511,0.091252
656,0.089823,0.004354,0.094260
657,0.084058,0.002987,0.087132
658,0.074811,0.003100,0.077981
659,0.069889,0.004006,0.073979
660,0.074220,0.002941,0.077230
661,0.083695,0.003620,0.087394
662,0.083817,0.003433,0.087347
663,0.089177,0.003037,0.092284
664,0.087622,0.003052,0.090739
665,0.084570,0.003151,0.087788
666,0.085808,0.002978,0.088850
667,0.104025,0.002980,0.107070
668,0.072100,0.003025,0.075191
669,0.069969,0.004969,0.075020
670,0.084896,0.003055,0.088026
671,0.090874,0.002926,0.093864
672,0.089465,0.002931,0.092464
673,0.087342,0.003015,0.090432
674,0.092368,0.003032,0.095468
675,0.100859,0.002965,0.103886
676,0.086430,0.002965,0.089458
677,0.070257,0.003565,0.073903
678,0.087464,0.004395,0.091965
679,0.086916,0.004236,0.091254
680,0.086694,0.004031,0.090831
681,0.089708,0.003227,0.093022
682,0.084373,0.003451,0.087905
683,0.073060,0.003753,0.076897
684,0.085235,0.002988,0.088284
685,0.098390,0.002957,0.101411
686,0.103361,0.003068,0.106497
687,0.094194,0.003073,0.097336
688,0.088487,0.003118,0.091675
689,0.072291,0.003402,0.075789
690,0.076582,0.002986,0.079636
691,0.087944,0.003263,0.091289
692,0.087095,0.003049,0.090212
693,0.086501,0.003102,0.089673
694,0.081430,0.003286,0.084792
695,0.077120,0.002984,0.080168
696,0.087067,0.003239,0.090477
697,0.084994,0.002931,0.087987
698,0.076390,0.003793,0.080269
699,0.077373,0.002963,0.080397
700,0.084969,0.003106,0.088145
701,0.072178,0.003070,0.075318
702,0.085351,0.004125,0.089603
703,0.090647,0.003021,0.093738
704,0.074405,0.003095,0.077568
705,0.088465,0.003907,0.092464
706,0.091854,0.003622,0.095581
707,0.091073,0.003073,0.094226
708,0.080901,0.003103,0.084073
709,0.093613,0.003547,0.097249
710,0.089151,0.002997,0.092219
711,0.091197,0.003037,0.094302
712,0.077665,0.003824,0.081563
713,0.074535,0.002981,0.077585
714,0.075743,0.003113,0.078935
715,0.083147,0.003025,0.086240
716,0.077031,0.002953,0.080050
717,0.086425,0.003869,0.090376
718,0.091988,0.002982,0.095040
719,0.071040,0.003315,0.074432
720,0.083825,0.003310,0.087219
721,0.078407,0.003307,0.081793
722,0.084362,0.003041,0.087478
723,0.083074,0.002999,0.086141
724,0.084677,0.003612,0.088377
725,0.087260,0.003958,0.091337
726,0.087546,0.003763,0.091419
727,0.088019,0.003160,0.091255
728,0.076876,0.003091,0.080044
729,0.090462,0.003234,0.093780
730,0.098681,0.003388,0.102157
731,0.081179,0.002943,0.084191
732,0.081501,0.003155,0.084727
733,0.079393,0.002982,0.082438
734,0.084340,0.003667,0.088087
735,0.082887,0.002933,0.085884
736,0.083676,0.003281,0.087049
737,0.073527,0.003021,0.076612
738,0.077914,0.003217,0.081215
739,0.091421,0.003073,0.094568
740,0.086197,0.003052,0.089320
741,0.083996,0.003044,0.087110
742,0.063214,0.004033,0.067367
743,0.091735,0.003190,0.095008
744,0.090446,0.003820,0.094395
745,0.089952,0.003082,0.093110
746,0.076102,0.003099,0.079276
747,0.079419,0.003092,0.082583
748,0.087693,0.003072,0.090834
749,0.100182,0.003598,0.103871
750,0.090487,0.003061,0.093616
